Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT08,OUT046,2478.4238348013
DRC27,OUT027,5901.024860718
FDG20,OUT035,2864.9812003423
FDC21,OUT046,1677.0132376508
FDV31,OUT018,2670.8988396376
FDB58,OUT045,2161.3491605076
FDV23,OUT046,2067.6284184098
FDA25,OUT019,398.764539658
FDC15,OUT046,2596.480694194
FDU47,OUT049,2130.8186824661
FDE23,OUT013,832.0661853521
FDS08,OUT013,2839.0352825435
FDW03,OUT027,2553.1226797217
FDJ60,OUT018,2397.0568186195
FDM34,OUT017,2101.6028983228
FDW33,OUT013,1647.5204965701
FDZ40,OUT013,936.5980803364
FDE33,OUT018,1206.2538345886
NCC06,OUT010,419.9340829954
FDU11,OUT046,1909.1401262715
FDL44,OUT017,2632.887116444
NCZ29,OUT017,2056.9934691661
FDG28,OUT010,692.1431643737
FDL12,OUT018,875.0493733385
FDD52,OUT017,1654.2809843386
FDO15,OUT013,1134.2957767694
NCN29,OUT027,1372.3056353791
FDW36,OUT013,1647.5204965701
FDB21,OUT046,3815.4300175461
FDZ28,OUT013,2050.2329813975
FDY10,OUT035,1899.5276406247
DRG39,OUT017,908.1473207902
FDN28,OUT013,1647.5204965701
FDV15,OUT035,1677.0132376508
DRI13,OUT035,3480.1275603528
FDH20,OUT046,1551.2999285008
FDY51,OUT013,3708.6398370072
FDE16,OUT013,3501.9386901343
FDX40,OUT018,621.1322906525
FDC48,OUT018,1206.2538345886
FDS14,OUT046,2478.4238348013
FDX56,OUT017,3508.6991779029
FDI10,OUT046,2864.9812003423
FDI14,OUT013,2131.8564194269
DRM48,OUT013,737.1305248975
NCH07,OUT027,3951.512516464
FDY26,OUT013,3594.782736913
FDD02,OUT027,2984.6982542414
FDM12,OUT046,3126.1495756466
DRF01,OUT010,412.5197755149
FDV36,OUT046,2079.7257224782
DRI59,OUT013,3708.6398370072
FDV03,OUT018,2298.5756697886
FDO39,OUT017,3126.1495756466
NCB07,OUT018,2919.1379248269
FDH38,OUT027,2984.6982542414
FDZ13,OUT035,836.2855308965
NCZ30,OUT046,2067.6284184098
NCA06,OUT035,729.3244131058
FDB04,OUT049,1391.0571571336
FDN50,OUT013,1497.9791601741
NCG06,OUT049,3969.320852668
NCY17,OUT018,639.3033076607
FDC23,OUT046,2872.3000551406
FDK33,OUT049,3414.9453570633
FDR03,OUT049,3459.7692070641
FDZ07,OUT045,1086.2157247938
FDO38,OUT013,1292.0510309625
FDS59,OUT046,1677.0132376508
DRM11,OUT019,743.008748623
FDX52,OUT027,5206.5694726613
DRJ35,OUT018,850.8008839625
NCP53,OUT046,3893.3872952015
FDW15,OUT019,423.9342861082
DRI47,OUT045,2478.4238348013
DRZ11,OUT035,2067.6284184098
FDS02,OUT013,3119.3890878781
DRD49,OUT018,3492.8419302863
FDW38,OUT049,863.1501555574
FDR21,OUT019,498.0390105215
FDE40,OUT013,1065.2139554103
FDI02,OUT045,1796.4189833361
FDQ04,OUT045,747.495430114
FDY14,OUT017,4036.6182394639
NCT54,OUT046,1551.2999285008
DRD25,OUT017,1773.6867300239
DRE01,OUT045,3815.4300175461
FDJ12,OUT010,622.3598050109
NCZ05,OUT049,1677.0132376508
DRB25,OUT019,405.172725152
NCC31,OUT045,2610.6238159253
FDM16,OUT045,1222.7060692447
DRG11,OUT049,1677.0132376508
FDV24,OUT027,3574.2832488575
FDV43,OUT046,747.495430114
FDG05,OUT018,2276.5401758821
FDV23,OUT010,402.7054861298
FDI58,OUT018,1307.3674135513
FDQ11,OUT017,4021.6763952259
FDC05,OUT027,5206.5694726613
FDF40,OUT013,3991.281041044
FDU02,OUT018,3405.1681742128
FDT32,OUT013,3088.9937336962
NCF06,OUT017,3962.8373218369
FDT46,OUT013,832.0661853521
FDR58,OUT010,325.14171332
FDY04,OUT046,2655.3831582658
FDT58,OUT045,2726.0816531239
FDE46,OUT049,2484.9073656324
DRH11,OUT017,943.358568105
DRI51,OUT046,2864.9812003423
FDC35,OUT017,3495.1492715402
FDP45,OUT035,4021.6763952259
FDC45,OUT017,2706.8962230937
FDU01,OUT045,3040.3407197948
FDJ53,OUT010,402.7054861298
FDJ46,OUT017,2845.7957703121
FDX07,OUT013,3088.9937336962
NCI30,OUT049,3938.9254984861
FDE47,OUT027,3169.2297068715
FDV48,OUT045,1325.5126209372
FDN16,OUT019,398.764539658
FDM52,OUT013,2448.9310937206
FDA32,OUT027,5453.8162028503
FDH05,OUT017,3790.2337995798
FDW25,OUT010,348.075813977
FDQ09,OUT046,1899.5276406247
NCM17,OUT010,214.8336607118
DRM59,OUT046,2478.4238348013
FDV47,OUT027,2307.5667655187
DRE15,OUT035,1197.9624402677
FDS25,OUT010,426.0734453832
NCZ05,OUT018,1545.379704216
NCV05,OUT019,423.9342861082
DRM37,OUT046,3126.1495756466
FDV58,OUT027,5176.1741184793
FDN22,OUT027,5837.163406601
NCO06,OUT049,729.3244131058
FDT56,OUT019,215.8637909133
FDM02,OUT013,1357.5955671589
FDA09,OUT046,2909.6589680528
NCC06,OUT035,2079.7257224782
NCL54,OUT049,2871.4647311734
NCB55,OUT017,943.358568105
FDB12,OUT017,1654.2809843386
NCA54,OUT049,2909.1789401537
NCS38,OUT049,1899.5276406247
FDC02,OUT049,4074.8233262545
FDK44,OUT019,497.8220916784
FDE16,OUT035,3508.6991779029
NCS05,OUT035,2124.335151635
FDZ59,OUT045,2726.0816531239
FDI20,OUT017,3481.2849993579
FDQ14,OUT046,2478.4238348013
FDF53,OUT017,2854.3653067832
FDW25,OUT017,1364.3560549275
NCQ43,OUT010,426.0734453832
FDX52,OUT013,3119.3890878781
FDE28,OUT045,3790.2337995798
FDN15,OUT017,2101.6028983228
FDO28,OUT017,1886.4078729593
FDQ33,OUT045,2478.4238348013
FDM22,OUT010,227.5762190379
FDJ03,OUT017,838.8266731206
FDI16,OUT045,905.6061785661
FDI09,OUT027,5919.1965103147
FDX55,OUT013,3473.3670725843
FDS23,OUT027,3051.3516609489
DRC12,OUT045,3109.8973431959
FDH41,OUT049,3473.0611848212
FDN01,OUT013,2839.0352825435
FDV55,OUT045,2478.4238348013
NCJ19,OUT013,936.5980803364
NCY29,OUT010,227.5762190379
FDP03,OUT018,1867.0425780173
FDZ52,OUT045,1796.4189833361
FDH31,OUT010,419.6652598892
FDQ19,OUT018,3483.0029707712
FDS15,OUT035,1677.0132376508
FDN32,OUT017,3126.1495756466
FDH32,OUT049,1551.2999285008
FDF33,OUT017,1654.2809843386
FDJ22,OUT046,3095.7542214647
FDG56,OUT010,249.366257679
FDC05,OUT046,3126.1495756466
FDK09,OUT013,3783.4733118112
NCV29,OUT045,2864.9812003423
NCC43,OUT019,674.0197250709
NCA42,OUT049,2563.6217517564
FDC10,OUT046,1899.5276406247
FDC16,OUT013,1357.5955671589
NCL17,OUT013,2131.8564194269
FDA51,OUT035,1899.5276406247
FDW01,OUT017,2455.6915814891
NCF30,OUT045,2079.7257224782
FDN49,OUT013,755.3015419058
FDY20,OUT045,1432.4258567645
FDC15,OUT045,2542.9950991941
FDY24,OUT046,905.6061785661
NCG43,OUT017,1514.6455708698
FDA48,OUT013,3695.0899306445
NCF55,OUT017,743.891012666
FDL38,OUT049,1432.4258567645
NCQ29,OUT018,3532.1134060492
FDC34,OUT017,2534.4059676131
FDP36,OUT027,1372.3056353791
FDN50,OUT010,331.7168035416
FDO23,OUT049,1537.377824182
FDT56,OUT013,936.5980803364
FDT13,OUT027,5131.8734565117
FDZ03,OUT013,3119.3890878781
FDQ03,OUT010,627.9217956035
FDU44,OUT045,2655.3831582658
FDD03,OUT049,3810.2672367736
NCH30,OUT013,1816.6759196637
FDS60,OUT010,474.03991259
FDG08,OUT046,2864.9812003423
FDX38,OUT017,838.8266731206
FDD22,OUT017,1876.7953873125
FDW51,OUT013,3459.8171662216
FDL09,OUT017,2708.0536620988
FDZ60,OUT045,1677.0132376508
NCH07,OUT046,2610.6238159253
NCQ41,OUT049,3132.6331064778
FDW04,OUT049,2086.2092533093
FDI08,OUT027,5850.7133129637
FDR19,OUT019,423.9342861082
FDV13,OUT046,1391.0571571336
FDB52,OUT017,4037.5394669786
FDZ48,OUT027,2978.9086373065
NCO14,OUT049,747.495430114
FDZ50,OUT013,3119.3890878781
FDN27,OUT019,370.5200997222
FDQ60,OUT013,2038.1356773291
FDR49,OUT017,838.8266731206
DRJ35,OUT027,1753.3329335188
DRI49,OUT017,1344.2295117254
FDB47,OUT017,3508.6991779029
FDP37,OUT010,419.9340829954
FDR26,OUT049,2784.6182767168
FDY31,OUT019,423.9342861082
FDC11,OUT045,1432.4258567645
DRP47,OUT035,3958.6609618085
NCY54,OUT018,2633.1846306573
FDR27,OUT046,2124.335151635
FDQ21,OUT019,325.3536656239
NCQ29,OUT035,3884.8800441814
FDJ02,OUT046,2478.4238348013
FDE21,OUT018,1730.8371276547
FDM39,OUT046,2902.6954093225
FDZ01,OUT017,1654.2809843386
NCB19,OUT018,1290.3276512542
FDU03,OUT046,3095.7542214647
FDP27,OUT049,3132.6331064778
DRF01,OUT045,2478.4238348013
FDM03,OUT049,1677.0132376508
FDV01,OUT046,2478.4238348013
FDS16,OUT046,2478.4238348013
FDO45,OUT035,1432.4258567645
NCX06,OUT035,2910.5801955675
FDP13,OUT046,747.495430114
NCR38,OUT018,3587.8304563878
FDA01,OUT013,936.5980803364
FDT26,OUT017,1876.7953873125
FDD44,OUT027,5881.1086671456
FDB26,OUT013,901.3868330216
FDP45,OUT019,834.0655590179
NCP55,OUT046,961.9469543996
FDT23,OUT017,1298.8115187311
FDO51,OUT045,747.495430114
FDA44,OUT046,961.9469543996
NCJ31,OUT018,3493.9993692913
FDX37,OUT045,1618.2964576518
NCD18,OUT049,3874.6746080663
FDN40,OUT027,3574.2832488575
FDL33,OUT017,3126.1495756466
DRF48,OUT035,3126.1495756466
FDW08,OUT035,1677.0132376508
FDX39,OUT018,3158.2651492165
FDB38,OUT049,2647.7235673657
FDY46,OUT018,2919.1379248269
NCB06,OUT049,2617.1073467564
FDA34,OUT035,2864.9812003423
FDA35,OUT045,2006.7668537839
FDQ07,OUT035,3496.6961176683
FDU32,OUT045,2067.6284184098
FDU26,OUT013,2038.1356773291
FDU13,OUT010,444.8350063394
FDO09,OUT035,3943.7191175705
FDW03,OUT019,398.764539658
FDB38,OUT013,2566.9879531133
FDL26,OUT010,444.8350063394
NCN43,OUT045,2067.6284184098
FDH08,OUT045,3868.1910772352
NCC31,OUT019,447.0892526834
FDH14,OUT035,2124.335151635
FDL40,OUT017,1528.5676751886
FDD20,OUT035,2067.6284184098
NCV53,OUT035,3893.3872952015
FDD16,OUT045,1156.1755676329
FDP24,OUT035,2006.7668537839
FDQ25,OUT045,2864.9812003423
FDM38,OUT035,905.6061785661
NCT18,OUT010,530.2897367961
FDM34,OUT049,2130.8186824661
DRH37,OUT010,485.0374100545
NCE07,OUT013,2131.8564194269
FDG12,OUT013,1870.034899544
FDB59,OUT010,594.174779954
FDS10,OUT018,2653.5269981735
FDN21,OUT010,469.7709655959
FDM02,OUT045,1391.0571571336
FDO44,OUT049,1846.1686607444
NCN17,OUT017,1654.2809843386
FDH16,OUT018,1307.3674135513
FDL44,OUT046,2596.480694194
FDY47,OUT017,2056.9934691661
DRI39,OUT046,961.9469543996
NCX54,OUT018,1545.379704216
FDE59,OUT046,729.3244131058
FDO46,OUT045,3126.1495756466
DRE13,OUT046,1391.0571571336
FDW14,OUT013,1357.5955671589
FDF35,OUT046,1677.0132376508
FDO50,OUT019,304.2409930888
DRF49,OUT017,1876.7953873125
FDT60,OUT049,2086.2092533093
FDP38,OUT045,836.2855308965
FDA31,OUT027,4636.6184476498
FDY52,OUT010,249.366257679
FDD03,OUT027,5939.4923843415
FDN52,OUT018,1290.3276512542
FDU20,OUT010,454.6719925298
FDD22,OUT035,1677.0132376508
NCB55,OUT019,210.1445820064
FDN27,OUT045,1843.07654035
FDD16,OUT013,1243.3613227517
FDW48,OUT046,1325.5126209372
DRN35,OUT045,729.3244131058
FDX25,OUT049,2916.1424988839
DRD49,OUT049,3821.9135483772
FDE21,OUT019,426.9711999968
FDN44,OUT035,2610.6238159253
DRC01,OUT049,836.2855308965
NCK30,OUT046,3962.8373218369
FDU39,OUT013,936.5980803364
FDB49,OUT013,1521.8071874201
FDS12,OUT045,2079.7257224782
FDR57,OUT018,2298.5756697886
FDX22,OUT027,5482.3878204004
FDC60,OUT013,1402.9331156838
NCE42,OUT049,3748.161111702
NCK42,OUT049,3431.197589514
DRE01,OUT017,3815.4300175461
FDE57,OUT018,1940.9362211193
DRK59,OUT019,627.735793081
FDB10,OUT027,5901.024860718
FDQ25,OUT046,2864.9812003423
FDY26,OUT017,3633.0960178686
FDG28,OUT049,3899.8708260326
FDM14,OUT049,1677.0132376508
NCH29,OUT049,1551.2999285008
FDD48,OUT049,1899.5276406247
FDC17,OUT045,3508.6991779029
DRH49,OUT027,2233.9308947431
FDN44,OUT018,2352.0612647885
FDC29,OUT045,1899.5276406247
DRK01,OUT019,310.8160833104
FDD48,OUT017,1876.7953873125
FDB59,OUT013,3125.8931990895
FDY45,OUT010,849.0074032559
FDX60,OUT035,1325.5126209372
FDT09,OUT010,408.9311154754
DRB24,OUT018,2258.0108954129
FDL13,OUT035,3868.1910772352
FDN16,OUT035,1677.0132376508
FDK57,OUT013,2038.1356773291
FDO22,OUT027,2168.3863585467
FDC57,OUT010,542.037951889
FDZ13,OUT027,1372.3056353791
FDW27,OUT013,2448.9310937206
FDX10,OUT049,729.3244131058
FDY08,OUT018,1942.2785917117
FDA49,OUT017,1364.3560549275
FDC32,OUT018,1424.2735712164
FDO04,OUT035,905.6061785661
NCZ54,OUT013,2581.1310748446
FDY40,OUT045,836.2855308965
FDW36,OUT045,1677.0132376508
FDE11,OUT017,3127.0708031614
DRE37,OUT045,3126.1495756466
NCK19,OUT017,3126.1495756466
FDT19,OUT035,2864.9812003423
FDE56,OUT045,1013.5732633761
FDZ57,OUT010,419.9340829954
FDB35,OUT035,1527.4719012548
FDF09,OUT010,134.4497379705
FDO34,OUT046,2709.8294206732
FDA55,OUT046,3715.4003247757
NCM18,OUT035,1013.5732633761
FDJ20,OUT019,325.3536656239
DRQ35,OUT019,399.0333627642
FDG02,OUT013,3105.7069618624
NCU29,OUT018,2258.0108954129
FDL27,OUT027,1810.3805197563
NCA54,OUT035,2902.6954093225
FDJ32,OUT035,1013.5732633761
FDB21,OUT019,611.8214630245
FDR46,OUT035,2478.4238348013
FDZ32,OUT046,1677.0132376508
DRF36,OUT017,3126.1495756466
NCU54,OUT017,3495.1492715402
NCI31,OUT017,743.891012666
DRA59,OUT035,3126.1495756466
NCC55,OUT045,729.3244131058
FDE44,OUT018,748.6579458428
NCN26,OUT018,1730.8371276547
FDC11,OUT049,1391.0571571336
FDV24,OUT035,2478.4238348013
FDR40,OUT019,315.0579521406
NCQ17,OUT049,2617.1073467564
FDC46,OUT045,3109.8973431959
NCM18,OUT046,1086.2157247938
FDK16,OUT046,1551.2999285008
FDI28,OUT017,1298.8115187311
FDS11,OUT018,3334.4306214133
DRD13,OUT046,1090.5628294735
FDL36,OUT035,1391.0571571336
FDI27,OUT013,832.0661853521
FDJ53,OUT019,426.9711999968
FDS44,OUT045,3815.4300175461
FDE28,OUT046,3790.2337995798
FDQ33,OUT018,2276.5401758821
FDB37,OUT017,3894.5447342066
FDQ31,OUT045,1391.0571571336
NCQ05,OUT046,2478.4238348013
FDE10,OUT013,2094.8424105543
FDF38,OUT017,762.0620296743
FDE50,OUT019,548.7984396576
DRG37,OUT010,444.8350063394
NCH06,OUT049,3904.9134813753
FDY14,OUT045,4036.6182394639
FDO27,OUT017,1528.5676751886
FDQ19,OUT049,3899.8708260326
FDZ26,OUT019,639.8628400019
FDN51,OUT013,4005.4241627752
FDK20,OUT035,2067.6284184098
FDD40,OUT018,2919.1379248269
DRI25,OUT018,850.8008839625
FDH56,OUT017,1876.7953873125
FDI36,OUT027,5206.5694726613
DRH11,OUT018,850.8008839625
NCV18,OUT017,1364.3560549275
DRI01,OUT049,2871.4647311734
DRE48,OUT049,3169.5325718711
FDS51,OUT035,1013.5732633761
FDM38,OUT017,838.8266731206
FDB60,OUT027,5206.5694726613
FDY58,OUT035,3868.1910772352
FDY22,OUT045,2161.3491605076
FDF11,OUT027,5901.024860718
FDZ51,OUT035,1551.2999285008
FDQ45,OUT017,3112.4674496309
FDF17,OUT035,3126.1495756466
NCF31,OUT027,3737.4700618994
FDA37,OUT013,2038.1356773291
FDO51,OUT046,747.495430114
FDF34,OUT013,3105.7069618624
FDD57,OUT018,1419.666395066
FDO37,OUT046,3868.1910772352
FDR49,OUT049,836.2855308965
FDS39,OUT049,2167.8326913387
FDI48,OUT027,1409.2510530643
DRM35,OUT049,2909.1789401537
FDV57,OUT035,3126.1495756466
FDZ55,OUT013,2625.8904171851
FDI28,OUT035,1325.5126209372
FDS21,OUT045,1086.2157247938
FDT34,OUT013,1647.5204965701
DRI25,OUT035,961.9469543996
FDT47,OUT010,355.5448307875
DRH39,OUT045,1141.5113399931
NCD54,OUT045,2421.9727345266
FDU16,OUT027,2307.5667655187
NCW29,OUT045,2124.335151635
FDV25,OUT027,5505.4543512842
FDM56,OUT035,1677.0132376508
FDZ04,OUT027,1830.2409286274
FDG59,OUT019,117.0181009389
FDI56,OUT045,1432.4258567645
FDS33,OUT035,1391.0571571336
FDC23,OUT049,2841.0693769915
FDT11,OUT049,3132.6331064778
FDG17,OUT045,3893.3872952015
FDZ44,OUT045,1899.5276406247
FDJ52,OUT013,2581.1310748446
DRI23,OUT046,2596.480694194
DRE15,OUT010,335.9586723718
NCF07,OUT013,1647.5204965701
NCR29,OUT049,961.9469543996
FDE44,OUT019,197.4020236802
FDT23,OUT035,1325.5126209372
NCG06,OUT017,3962.8373218369
NCU41,OUT010,542.037951889
FDH46,OUT017,1654.2809843386
FDV31,OUT013,2876.7494915238
NCT41,OUT027,3737.4700618994
FDE22,OUT027,3951.512516464
FDC26,OUT045,1677.0132376508
DRF51,OUT017,743.891012666
NCY53,OUT019,416.3519361403
FDY21,OUT017,3126.1495756466
FDL27,OUT013,1065.2139554103
FDZ34,OUT049,3132.6331064778
NCF43,OUT010,394.2238130612
FDC21,OUT035,1677.0132376508
FDL26,OUT013,2448.9310937206
FDT25,OUT010,422.8340451648
NCR30,OUT046,1197.9624402677
DRL23,OUT019,398.764539658
NCR05,OUT049,3132.6331064778
NCE19,OUT018,869.3301644317
FDY07,OUT035,747.495430114
FDB10,OUT017,3893.3872952015
FDP57,OUT013,1647.5204965701
FDU48,OUT019,388.0303952442
FDH48,OUT035,1391.0571571336
FDO33,OUT035,1899.5276406247
NCU29,OUT045,2478.4238348013
FDW35,OUT046,747.495430114
FDH05,OUT010,619.5738889754
FDP26,OUT049,1677.0132376508
DRG27,OUT035,747.495430114
FDQ33,OUT046,2478.4238348013
FDH20,OUT010,355.5448307875
FDV14,OUT046,1432.4258567645
DRD01,OUT046,961.9469543996
NCI17,OUT049,1551.2999285008
FDF39,OUT010,834.0655590179
FDX37,OUT046,1677.0132376508
NCX17,OUT035,3837.9997261801
FDN03,OUT013,4021.6763952259
NCS41,OUT010,548.710130188
FDH34,OUT045,3126.1495756466
NCX53,OUT018,1940.9362211193
FDY31,OUT046,2478.4238348013
FDD20,OUT017,2056.9934691661
FDE51,OUT045,747.495430114
FDV27,OUT046,1391.0571571336
FDF16,OUT035,2478.4238348013
FDZ02,OUT049,1551.2999285008
NCK05,OUT045,1086.2157247938
FDM12,OUT027,5206.5694726613
NCA05,OUT018,2201.5597951383
FDX33,OUT045,2610.6238159253
FDM25,OUT049,2871.4647311734
FDE41,OUT018,1271.798370785
FDW14,OUT045,1391.0571571336
NCD30,OUT046,1551.2999285008
FDB23,OUT010,712.6095320235
FDF45,OUT046,1013.5732633761
FDW20,OUT017,1988.445064823
FDF47,OUT045,3630.7504237187
NCR05,OUT019,634.0981893768
DRB01,OUT046,3126.1495756466
FDE36,OUT013,2625.8904171851
FDU56,OUT049,3132.6331064778
FDB23,OUT049,3636.074999755
FDN48,OUT049,1432.4258567645
FDS43,OUT013,3119.3890878781
NCN05,OUT013,3119.3890878781
NCL53,OUT049,2871.4647311734
FDL56,OUT046,1391.0571571336
FDH17,OUT018,1419.666395066
FDP37,OUT046,2079.7257224782
FDG09,OUT019,548.7984396576
FDA55,OUT045,3715.4003247757
FDX31,OUT049,3869.4754718507
FDJ41,OUT045,4036.6182394639
DRC24,OUT045,2478.4238348013
FDQ21,OUT035,2011.1773181351
NCT54,OUT045,1527.4719012548
FDH08,OUT049,3874.6746080663
FDY38,OUT018,3437.2467202006
DRM11,OUT010,743.008748623
FDG32,OUT049,3677.9385950622
NCH18,OUT046,3893.3872952015
FDI20,OUT035,3509.856616908
FDA33,OUT018,2258.0108954129
FDN45,OUT013,3664.6945764625
FDT45,OUT010,227.5762190379
FDR32,OUT035,3803.7837059425
FDA48,OUT017,3701.850418413
FDN23,OUT017,2455.6915814891
NCR18,OUT035,747.495430114
FDD45,OUT046,1527.4719012548
FDI22,OUT018,3205.3660472357
FDT09,OUT013,2094.8424105543
DRC24,OUT027,3737.4700618994
FDT39,OUT046,2478.4238348013
FDX28,OUT045,1551.2999285008
FDA50,OUT018,1438.1956755352
FDT33,OUT027,4229.7071632592
FDQ60,OUT049,2013.2503846151
NCM19,OUT018,1677.4781477744
FDF40,OUT046,3991.281041044
NCI30,OUT035,3894.5447342066
FDK34,OUT049,3899.8708260326
FDA38,OUT027,5757.1471122603
FDT02,OUT045,729.3244131058
FDC11,OUT017,1364.3560549275
FDD08,OUT046,747.495430114
NCS29,OUT046,3962.8373218369
DRI03,OUT010,514.032934209
FDK48,OUT035,1156.1755676329
FDM52,OUT049,2484.9073656324
FDP49,OUT035,961.9469543996
DRA24,OUT046,2641.2400365346
NCJ43,OUT049,2871.4647311734
FDE11,OUT045,3109.8973431959
FDP01,OUT049,2428.4562653578
FDQ59,OUT018,1271.798370785
FDA43,OUT019,555.4706179565
FDL14,OUT017,2455.6915814891
FDV50,OUT010,402.7054861298
FDT01,OUT027,5468.8379140376
NCC42,OUT035,2124.335151635
FDO28,OUT046,1899.5276406247
FDD32,OUT019,315.0579521406
FDV45,OUT035,3126.1495756466
NCW17,OUT019,399.0333627642
NCJ17,OUT027,2307.5667655187
NCF18,OUT049,3102.2377522958
FDP01,OUT045,2421.9727345266
FDH24,OUT045,2540.0295939194
FDI38,OUT027,5482.3878204004
FDX03,OUT035,747.495430114
FDY28,OUT046,3466.5776539901
FDN34,OUT018,2614.6553501881
FDJ02,OUT045,2478.4238348013
FDW40,OUT019,407.5521839146
FDX03,OUT017,762.0620296743
FDE17,OUT027,3737.4700618994
FDT58,OUT046,2726.0816531239
FDI38,OUT013,3501.9386901343
FDW22,OUT035,3715.4003247757
FDS15,OUT027,2620.2568767718
NCX06,OUT013,3103.1368554274
DRK47,OUT035,3868.1910772352
FDC23,OUT027,4714.4740659417
FDM56,OUT010,426.0734453832
FDP21,OUT046,3126.1495756466
FDP58,OUT046,3483.1462113056
FDA27,OUT019,827.3933807189
FDK41,OUT019,327.1750937458
NCH42,OUT046,3868.1910772352
FDG29,OUT045,747.495430114
FDW15,OUT018,2258.0108954129
FDD28,OUT018,850.8008839625
FDQ37,OUT049,3045.7866520212
FDC23,OUT035,2903.8528483276
FDV13,OUT035,1367.0310114816
FDK33,OUT046,3408.4618262322
FDO33,OUT013,1859.4156356874
FDN21,OUT017,2632.887116444
NCW06,OUT027,5206.5694726613
FDI38,OUT035,3508.6991779029
FDC21,OUT027,2620.2568767718
NCS05,OUT046,2124.335151635
NCN53,OUT049,729.3244131058
FDV40,OUT010,335.9586723718
FDG60,OUT017,3800.6201969387
NCY30,OUT027,5101.4781023298
FDM40,OUT045,2161.3491605076
NCO30,OUT046,3095.7542214647
FDK10,OUT046,2909.6589680528
FDM36,OUT045,2864.9812003423
FDN10,OUT013,1870.034899544
FDM46,OUT018,1414.3676482892
FDX50,OUT049,1796.4189833361
FDP33,OUT045,3941.8155139893
FDO12,OUT045,3126.1495756466
FDC28,OUT013,1766.9262422554
FDO31,OUT045,1325.5126209372
FDX45,OUT035,2478.4238348013
FDV21,OUT049,2086.2092533093
FDH04,OUT049,1432.4258567645
NCG54,OUT013,2700.1357353252
FDO13,OUT046,2655.3831582658
FDA09,OUT027,4801.980415787
FDC38,OUT017,2101.6028983228
NCO42,OUT046,2421.9727345266
FDL45,OUT049,2074.1119492409
NCK31,OUT013,858.930810013
FDM39,OUT017,2883.5099792924
FDC22,OUT010,548.710130188
FDF46,OUT046,1899.5276406247
FDQ37,OUT045,3039.3031211901
FDH41,OUT010,580.2382810981
FDQ04,OUT046,747.495430114
NCQ02,OUT027,4746.5831406468
FDJ57,OUT027,5131.8734565117
NCE07,OUT049,2130.8186824661
FDE56,OUT013,988.2243893129
FDI20,OUT049,3484.7873545521
FDK36,OUT018,730.1286653736
FDP08,OUT027,5176.1741184793
FDF44,OUT017,2101.6028983228
NCU53,OUT017,2706.8962230937
FDF47,OUT035,3662.3032169057
FDS55,OUT010,444.8350063394
FDZ52,OUT010,405.3049416118
FDL04,OUT018,1563.9089846852
NCM26,OUT035,2478.4238348013
FDX43,OUT049,2732.565183955
FDP52,OUT049,3844.2792538844
DRK49,OUT045,747.495430114
FDE38,OUT013,2625.8904171851
DRF13,OUT035,2478.4238348013
FDK41,OUT010,348.075813977
FDJ04,OUT027,3083.5204850105
FDZ44,OUT018,1730.8371276547
FDS11,OUT013,3717.2175551996
FDA55,OUT049,3721.8838556068
NCW53,OUT046,3095.7542214647
FDB49,OUT027,2620.2568767718
FDD23,OUT017,3126.1495756466
NCV42,OUT045,1677.0132376508
NCZ29,OUT018,1879.1398820858
FDQ26,OUT013,936.5980803364
FDV08,OUT017,762.0620296743
FDC53,OUT049,1618.2964576518
FDV58,OUT010,485.5868516144
NCP02,OUT019,210.1445820064
DRI37,OUT045,961.9469543996
FDQ12,OUT049,3874.6746080663
FDE33,OUT046,1265.2411136152
FDX27,OUT045,1494.8488282261
FDM22,OUT017,838.8266731206
NCH30,OUT019,426.9711999968
FDC04,OUT017,3893.3872952015
FDO38,OUT046,1325.5126209372
FDV52,OUT027,2984.6982542414
FDB32,OUT013,1507.8850831013
FDV43,OUT018,730.1286653736
FDI24,OUT018,2670.8988396376
FDR40,OUT017,1344.2295117254
FDW02,OUT049,2074.1119492409
FDE44,OUT049,836.2855308965
FDL38,OUT046,1432.4258567645
NCT54,OUT010,355.5448307875
DRJ39,OUT010,625.277343021
FDW55,OUT049,4028.1599260571
DRF13,OUT019,373.32309283
NCW17,OUT049,2130.8186824661
FDP13,OUT035,747.495430114
FDS08,OUT018,2614.6553501881
NCP17,OUT035,1013.5732633761
NCO53,OUT035,3126.1495756466
FDH19,OUT045,2834.5858461603
FDJ04,OUT017,1954.1963703933
FDG10,OUT049,961.9469543996
FDA40,OUT010,348.075813977
FDI53,OUT045,2655.3831582658
FDU09,OUT010,227.5762190379
FDK60,OUT045,1551.2999285008
FDR43,OUT017,743.891012666
FDW22,OUT017,3496.6961176683
DRP47,OUT010,771.0501256005
DRG48,OUT010,444.8350063394
FDA14,OUT035,2478.4238348013
FDU49,OUT013,1357.5955671589
FDK28,OUT045,4036.6182394639
FDT19,OUT046,2864.9812003423
NCQ42,OUT045,2067.6284184098
FDD03,OUT045,3828.9799239088
NCM53,OUT013,1647.5204965701
NCX53,OUT045,2161.3491605076
FDV14,OUT027,2307.5667655187
NCZ54,OUT017,2632.6509049537
FDB39,OUT013,936.5980803364
DRC24,OUT046,2478.4238348013
FDY36,OUT013,1176.0826494042
FDN01,OUT035,2864.9812003423
DRH25,OUT046,863.1501555574
FDV08,OUT046,747.495430114
